address,flag,minTimeBetweenSentTnx,maxTimeBetweenSentTnx,avgTimeBetweenSentTnx,minTimeBetweenRecTnx,maxTimeBetweenRecTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,numUniqSentAddress,numUniqRecAddress,minValSent,maxValSent,avgValSent,minValReceived,maxValReceived,avgValReceived,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherSentContracts,totalEtherBalance,activityDays,dailyMax,ratioRecSent,ratioSentTotal,ratioRecTotal,giniSent,giniRec,txFreq,stdBalanceEth
0x05dd62c007cde143b402fa5da3937c40c70b4b14,1,43,2808013,535292,0,1507026059.000000,14663653.72,89,8,103,0,5,101,0,250,78.248789,0.005,420,6.07761,111,625.9903130405735,625.9938805625735,0,0.003567522,10,102,11.444444444444445,0.071428571,0.9196428571428571,0.6008541488269159,0.9002164228461651,1.247191011235955,179.08206194686085
0x88698a2ff09506596a88a1af9d103a420ba46a3e,1,0,0,0,512,1507046893.000000,502349478,1,1,3,0,1,3,4.999559,4.999559,4.999559,1.4,2,1.666667,4,4.999559,5,0,0.000441,1,4,1.5,0.2,0.6,0,0.079999995,4,1.9044578786271928
0x8374aa52bf36eabca06e33c4163a081f53e39aa3,1,0,0,0,64,1507880039.000000,115995696.5,12,1,13,0,1,12,44.67,44.67,44.67,0.1,10,3.436865,14,44.67,44.67924914,0,0.00924914,2,13,6.5,0.066666667,0.8666666666666667,0,0.4717445517027068,1.1666666666666667,14.164232980337097
0x49311a81f5f5df6c109599ed5d7413d85b8bca18,1,0,0,0,33,1507999056.000000,502666396.7,1,1,3,0,1,1,1.499559,1.499559,1.499559,0.5,0.5,0.5,4,1.499559,1.5,0,0.000441,1,4,1.5,0.2,0.6,0,0,4,0.5588690915278707
0x3aa65f17cde339df49afd2f88b3c8495842d5fb0,1,64,376780,81855.6,376,1508119711.000000,251355785.2,5,5,6,0,3,5,1,25,10.8444,0.022,50,9.037393,11,54.222,54.224358,0,0.002358,5,6,1,0.4166666666666667,0.5,0.4368853930426267,0.7939257456395866,2.2,20.62079481581695
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,1,0,1903184,41208.75758,21,1507845249.000000,58034871.27,44,66,26,0,47,22,0,82,1.30697,0.079358,23.574762,3.324544,92,86.25999999999998,86.43813492,0,0.17813491971021733,28,26,0.3880597014925373,0.7096774193548387,0.27956989247311825,0.9828846496243644,0.592292001,2.090909090909091,27.816739187228123
0xef57aa4b57587600fc209f345fe0a2687bc26985,1,84,444367,30472.73333,0,1506333653.000000,2788799.333,34,15,541,0,3,471,0.003318,300,122.34467,0,216,3.392193,556,1835.170056,1835.1766714814896,0,0.006615,32,399,33.8125,0.026929982046678635,0.9712746858168761,0.39108518751731813,0.7991925598277357,16.352941176470587,509.6318077274482
0xb7c4a4341c0a03460b6cec4fa997dd2d748ce281,1,676,597178,208967.6667,10,1508292827.000000,62876417.5,16,3,24,0,3,24,30.177,105,70.059,0.01,150,8.757844,27,210.177,210.18826672799997,0,0.011266727999981185,5,23,6,0.10714285714285714,0.8571428571428571,0.237333295,0.8448254695565132,1.6875,49.055989110383756
0x3639b8b8eda816b2cb62b65159a183972a3cf863,1,0,0,0,168,1508328323.000000,151135086.6,149,1,10,0,1,10,93.518189,93.518189,93.518189,0.29863,51,9.351863,11,93.51818879941597,93.51862979941596,0,0.000441,4,8,5,0.083333333,0.8333333333333334,0,0.6815886057746229,0.073825503,23.959938735348686
0xd3d7c71e4c5b1ff2f42fbb9b4a21f3373aa8b3b0,1,0,0,0,267,1508336616.000000,377624117,47,1,4,0,1,4,15.16958,15.16958,15.16958,0.16979,10,3.792448,5,15.16958,15.169789999999999,0,0.00021,3,3,2,0.16666666666666666,0.6666666666666666,0,0.5519296759696825,0.10638297872340426,5.4508771382866446
0xaf31bf4fa017768e6426308cf17e16d633700265,1,185,2317494,545901.3,0,0,0,64,10,1,0,9,1,0.01,3.5,0.549489,5.5,5.5,5.5,11,5.494886499999999,5.5,0,0.0051135,9,3,0.090909091,0.8333333333333334,0.083333333,0.6850851723533922,0,0.171875,1.3932825257352488
0x8dcdb7fc9f541825ba57fb47d5204317fc609590,1,0,0,0,0,0,0,1,1,1,0,1,1,2.999559,2.999559,2.999559,3,3,3,2,2.999559,3,0,0.000441,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,1.4997795
0xef6805af393c34fe772f8d827a5d26685215612a,1,0,0,0,59859,1508514948.000000,754287403.5,1,1,2,0,1,2,3.099559,3.099559,3.099559,0.1,3,1.55,3,3.099559,3.1,0,0.000441,1,3,1,0.25,0.5,0,0.46774190530697385,3,1.4382542654575683
0x62404bfb3e1c464f17e3af0c139e39d0703ae4a1,1,0,0,0,0,1508471082.000000,75429163.3,6,1,20,0,1,18,186.84833,186.84833,186.84833,0.516024,70.97937,9.342433,21,186.84832970308167,186.84866570308165,0,0.000336,3,16,10,0.045454545454545456,0.9090909090909091,0,0.7097719092022851,3.5,60.52195188814658
0x9a95f2ca24d1dcb01048e0623f63f9d174237deb,1,0,0,0,0,0,0,4,1,1,0,1,1,14.999559,14.999559,14.999559,15,15,15,2,14.999559,15,0,0.000441,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.5,7.4997795
0x1b42bf30cd988ad20500ce47cce52098576ec2a2,1,0,0,0,0,0,0,11,1,1,0,1,1,1.999559,1.999559,1.999559,2,2,2,2,1.999559,2,0,0.000441,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.18181818181818182,0.9997795
0xe10c24ca7bf18640fcb35e059919348891922a3b,1,0,0,0,0,0,0,42,1,1,0,1,1,0.008861,0.008861,0.008861,0.009302,0.009302,0.009302,2,0.008861197,0.009302197,0,0.000441,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.047619047619047616,0.004430599
0x3853ba76ec6ae97818e2d0e0839c9eda6c396690,1,111,9944408,2120149.9,20,1506373691.000000,10900819.01,348,10,139,0,9,134,0,96.4,30.886987,0.000921,66.97,2.223962,149,308.8698665103068,309.1306605612962,0,0.260794051,109,10,12.636363636363637,0.066666667,0.9266666666666666,0.592977753,0.8309397518541527,0.4281609195402299,69.66656107953611
0x501577cd4865d7d50664a1519a79f1c0e7069154,1,0,0,0,0,1508851017.000000,60355980.76,67,1,25,0,1,25,103.797259,103.797259,103.797259,0.002692,18,4.152068,26,103.7972586,103.8016986,0,0.00444,2,25,12.5,0.037037037037037035,0.9259259259259259,0,0.5978545215149519,0.3880597014925373,33.33718945970868
0x85704b506e10b10d714ead28cde947baa58f0ea4,1,0,0,0,0,0,0,1356,1,1,0,1,1,0.251426,0.251426,0.251426,0.294426,0.294426,0.294426,2,0.251426,0.294426,0,0.043,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.001474926,0.125713
0xa6b60dd3be491aafe5aba8622b35c0ead608d3fd,1,0,0,0,0,0,0,32,1,1,0,1,1,0.499559,0.499559,0.499559,0.5,0.5,0.5,2,0.499559,0.5,0,0.000441,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.0625,0.2497795
0x6d8a1bc0ae09ae5cfd4a7a2a59194598734ceea5,1,161416,1401070,609519.3333,235,1509150320.000000,251544011.8,23,3,6,0,1,5,0.846054,1,0.948685,0.047377,1,0.474563,9,2.846054,2.8473770000000003,0,0.001323,5,5,1.5,0.3,0.6,0.036060685,0.4192814117804397,0.391304348,0.8924223927091176
0xf3ae45d5a0b8efb41444101267b56e6795051fac,1,120990,7270283,1951941,3159,1508076711.000000,83888055.11,136,5,18,0,4,14,0.000929,10.566836,2.415465,0.1,4.992323,0.671095,23,12.077323830000001,12.079717829999998,0,0.002394,22,2,3,0.20833333333333334,0.75,0.7287764097000118,0.5518561731993885,0.16911764705882354,4.102139690282233
0x8a46aa04725b2e2029bdcb924d671fd6a9c11dab,1,97,12363593,2213935,30,1509614144.000000,79669418.26,202,6,19,0,6,19,0,10,4.275435,0.001,10.995,1.350267,25,25.652607690489468,25.655064459489466,0,0.002456769,8,18,2.7142857142857144,0.23076923076923078,0.7307692307692307,0.5471839742689744,0.7060468694557568,0.12376237623762376,10.183914365872182
0xda1cc010259496d407a764c381d0e82182d68d89,1,0,0,0,0,0,0,30,1,1,0,1,1,10.09979,10.09979,10.09979,10.1,10.1,10.1,2,10.09979,10.1,0,0.00021,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.066666667,5.049895
0x7c57981af4cee87567774b53f9da1bfceb8b944b,1,0,0,0,174132,1509900202.000000,755037167,28,1,2,0,1,2,3.39979,3.39979,3.39979,0.3,3.1,1.7,3,3.39979,3.4,0,0.00021,3,1,1,0.25,0.5,0,0.411764682,0.10714285714285714,1.5368535709978648
0xfbc79a80ffa84253611e8f9a82f18e9e93ceee81,1,0,0,0,0,0,0,61,1,1,0,1,1,0.04958,0.04958,0.04958,0.05,0.05,0.05,2,0.04958,0.05,0,0.00042,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.032786885,0.02479
0x943db403251105195f56ce69c7c48a6320475ab1,1,139715,9836676,4988195.5,4431,1509918645.000000,754961538,116,2,2,0,2,2,0.0008,2.249,1.1249,0.25,2,1.125,4,2.2498,2.25,0,0.0002,3,2,0.6666666666666666,0.4,0.4,0.4996443684199156,0.38888885432099074,0.034482758620689655,1.0658712023504529
0xd754b5bf41b84bcb49cb952f858318640abc60e0,1,124,433937,56252.6,0,1515565156.000000,36988865.71,18,10,41,0,5,35,0,40.448553,8.304727,0,20.647811,2.025648,51,83.04727276254512,83.05155594254511,0,0.00428318,11,19,3.727272727272727,0.19230769230769232,0.7884615384615384,0.6839987150054971,0.7248334956096938,2.8333333333333335,17.267788229898272
0x902d0d5bb6a34307bbd1da33e61ae1654b6cbe1e,1,0,0,0,27,61094,24379,2,0,6,1,0,6,0,0,0,0.01,1,0.34753,7,0,2.08518169,0,2.08518169,2,6,6,0,0.75,0,0.6299964298724854,3.5,0.9030501406986856
0xf0fc2d4d550253d8c165c599e0cccf221c7eb7b5,1,0,0,0,7319,1510057979.000000,755032649,129,1,2,0,1,2,15.194557,15.194557,15.194557,0.194998,15,7.597499,3,15.19455677,15.19499777,0,0.000441,2,2,1,0.25,0.5,0,0.48716696965771294,0.023255813953488372,7.117368488216427
0x96ae446782c99e952f17626826c83bfdce53fae7,1,57,2415685,137268.4444,107,1527407166.000000,66517290.7,58,18,23,0,13,19,0,37.106286,2.06146,0.005851,19.3,0.960208,41,37.106285746481184,22.08479301961749,0,-15.02149273,27,8,1.2105263157894737,0.42857142857142855,0.5476190476190477,0.9444443986301064,0.9261933519712282,0.7068965517241379,11.152032192297268
0x52005b77fbebf53cfd9527a388f58d0431aaaa3e,1,238,5019550,418775.5882,28,1510055378.000000,63026056.25,113,17,24,0,7,20,0.0079,12.8,2.326631,0.002,11.916966,1.648497,41,39.55273468486365,39.563929784863646,0,0.011195099999994795,23,9,1.3333333333333333,0.40476190476190477,0.5714285714285714,0.6967184599110905,0.6900648654038336,0.36283185840707965,6.547839131901148
0x1e67f055367bcbce045e1211f09355eb7411236f,1,0,0,0,3799,1510061285.000000,503357034.7,27,1,3,0,1,3,3.17979,3.17979,3.17979,0.2,2,1.06,4,3.17979,3.18,0,0.00021,2,3,1.5,0.2,0.6,0,0.3773584549661835,0.14814814814814814,1.1549377832891043
0x316b3b83c33b20249b61ded124f2620d8e823793,1,704673,1294753,999713,234,1510066224.000000,151551974.2,87,2,10,0,2,9,74.517344,81.71,78.113672,0.054,74.510775,15.623863,12,156.2273443840477,156.2386253840477,0,0.011280999999996766,7,6,3.3333333333333335,0.15384615384615385,0.7692307692307693,0.023019836,0.727710459,0.13793103448275862,28.69260525790191
0x0ae775637e63fa95855246fd82e96802d05883fc,1,98,579010,98504.2,25,1509994500.000000,10328852.83,228,10,148,0,4,137,0.022257,70,21.161505,0.001,14.341,1.429861,158,211.6150523,211.61937829556888,0,0.004326,21,36,13.454545454545455,0.062893082,0.9308176100628931,0.6327648916286273,0.6337248509930035,0.6929824561403509,60.48176663
0xa3e52a23060ccdfe186822b52bf60a07451e094e,1,110075,120845,115460,150013,1510836148.000000,755493080.5,5,2,2,0,2,2,0.124,0.2,0.162,0.125,0.2,0.1625,4,0.324,0.325,0,0.001,4,1,0.6666666666666666,0.4,0.4,0.11728387821982827,0.11538454437874193,0.8,0.085340494
0xd50fcd07007255599a9a8cedd881f863bcd65eb1,1,0,0,0,0,0,0,7,1,1,0,1,1,0.48,0.48,0.48,0.5,0.5,0.5,2,0.48,0.5,0,0.020000000000000018,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.2857142857142857,0.24
0x6e3e57e536aab05950774945d9cdbf506865c52f,1,0,0,0,4234,1509878650.000000,754941442,30,1,2,0,1,2,2.05979,2.05979,2.05979,0.76,1.3,1.03,3,2.05979,2.06,0,0.00021,2,2,1,0.25,0.5,0,0.13106794844000502,0.1,0.8504762644934112
0x2804e8b4c04c655376d18ada84d46fc345240e0a,1,0,0,0,0,0,0,12,1,1,0,1,1,0.299659,0.299659,0.299659,0.3001,0.3001,0.3001,2,0.299659,0.3001,0,0.000441,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.16666666666666666,0.1498295
0xa0d67bf1ae91b6b705abd4f695cc13edaacd0d02,1,0,0,0,0,0,0,26,1,1,0,1,1,0.999093,0.999093,0.999093,1,1,1,2,0.9990928,1,0,0.0009072,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.076923077,0.4995464
0xe54659243f8542d6abfd15bbff69f62465786756,1,886,2405132,1203009,2467,1510788351.000000,503598026.7,28,2,3,0,1,3,1,25.282935,13.141468,0.9,15.384615,8.761538,5,26.28293539,26.28461539,0,0.00168,4,2,1,0.3333333333333333,0.5,0.4619524958783252,0.36737878812423913,0.17857142857142858,10.309330121862994
0x51dcd13361c5d921d2c4818e419011301e7be34e,1,0,0,0,0,0,0,12,1,1,0,1,1,0.140189,0.140189,0.140189,0.14063,0.14063,0.14063,2,0.140189,0.14063,0,0.000441,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.16666666666666666,0.0700945
0x784205acd9423a2044d09e41642a71e087162861,1,601259,6315245,2972696.333,0,0,0,104,3,1,0,3,1,0.008089,0.1403,0.065568,0.2,0.2,0.2,4,0.19670300000000002,0.2,0,0.003297,4,1,0.25,0.6,0.2,0.44808941520892975,0,0.038461538461538464,0.07887188
0xd912289c9f079b0655737a55fd5d745501ecefc7,1,0,0,0,0,0,0,71,1,1,0,1,1,0.099139,0.099139,0.099139,0.1,0.1,0.1,2,0.099139,0.1,0,0.000861,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.028169014084507043,0.0495695
0x1494403137159bb0dc545d11963fdf797ea1ecab,1,0,0,0,220,1510774212.000000,377694714,18,1,4,0,1,4,0.943179,0.943179,0.943179,0.1,0.494056,0.235847,5,0.94317922,0.94338922,0,0.00021,2,4,2,0.16666666666666666,0.6666666666666666,0,0.3255484780508821,0.2777777777777778,0.3756382075919836
0x43ac6aae3c5dd21855c3aabe3cadb7dfdcf2e5be,1,0,0,0,102765,1509541616.000000,503596431.7,34,1,3,0,1,3,6.07759,6.07759,6.07759,0.077,5.0008,2.025933,4,6.07759,6.0778,0,0.00021,4,1,1.5,0.2,0.6,0,0.5400857499930252,0.11764705882352941,2.792204756105603
0xea6e18fd3c301e4300bc99b6db792fcff376abb4,1,452,1000872,500662,131527,1510930558.000000,504139015.7,29,2,3,0,2,3,1,2.508999,1.7545,0.99874,1.49,1.170233,5,3.508999,3.5107,0,0.001701,5,1,1,0.3333333333333333,0.5,0.2150184303262309,0.09328813,0.1724137931034483,0.9203605497404592
0x25ce2252a80c1c4fdf12fd9c608858c23b3094ef,1,0,0,0,0,0,0,63,1,1,0,1,1,0.112012,0.112012,0.112012,0.112873,0.112873,0.112873,2,0.11201204,0.11287304,0,0.000861,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.031746031746031744,0.05600602
0x57dcf20135b0cb9d167e8ebfe13b84bfd67645ed,1,0,0,0,9871,1501579983.000000,137606513.6,140,0,11,0,0,11,0,0,0,0.02,5,0.874254,11,0,9.61679,0,9.61679,11,1,11,0,0.9166666666666666,0,0.688325614,0.078571429,2.6465030625936095
0xa2a3a8e4a1877da1c913df7591ac0d72f27d4510,1,5986,225102,85785.14286,58606,1511724567.000000,503954665.3,9,7,3,0,7,3,0.057442,0.3,0.172492,0.009559,1,0.403186,10,1.2074422,1.209559,0,0.0021168,8,2,0.375,0.6363636363636364,0.2727272727272727,0.23134448605632374,0.5458963442304978,1.1111111111111112,0.44217099100692203
0x1cea7999fdafe5d156952ebf1816e8aa67a5485e,1,0,0,0,43,1511847697.000000,88942811.47,6,1,17,0,1,16,21.024082,21.024082,21.024082,0.092292,5,1.236723,18,21.0240825,21.0242925,0,0.00021,3,16,8.5,0.052631579,0.8947368421052632,0,0.512715876,3,6.428801067494647
0xab1c30cd2d9964b3b845ef744e2e4043739430e5,1,218,253352,39993.09091,207652,1512554593.000000,756381122.5,8,11,2,0,7,2,0,1.978934,0.367778,0.1,2,1.05,13,4.0455542,2.1,0,-1.9455542,8,3,0.16666666666666666,0.7857142857142857,0.14285714285714285,0.653900613,0.45238090929705627,1.625,0.9502603197140314
0x9d0b8447f16d6bc1de2b52d63e9c487bd778a91d,1,0,0,0,1421,1512625743.000000,504239105.7,2,1,3,0,1,3,0.868729,0.868729,0.868729,0.1,0.5,0.29,4,0.868729,0.87,0,0.001271,2,2,1.5,0.2,0.6,0,0.30651330426744294,2,0.3569588479715659
0xa5797ea738abf85db7b3f2e04a4a40a5180044a8,1,0,0,0,0,0,0,9,1,1,0,1,1,0.09916,0.09916,0.09916,0.1,0.1,0.1,2,0.09916,0.1,0,0.00084,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.2222222222222222,0.04958
0xfcdd417b449c982fc9b6d7b117e417682e81b627,1,0,0,0,0,0,0,5,1,1,0,1,1,0.49874,0.49874,0.49874,0.5,0.5,0.5,2,0.49874,0.5,0,0.00126,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.4,0.24937
0x72a66bba491f0c696c4c4e3154d07b241d371944,1,511,1374944,157231.4318,159,1512746298.000000,84089673.72,91,44,18,0,44,15,0.004838,3,0.370357,0.047213,5,0.906458,62,16.295708914668968,16.316246919999998,0,0.020538005331030007,58,3,0.4,0.6984126984126984,0.2857142857142857,0.6064387434000319,0.6411414006550997,0.6813186813186813,3.6964302341231967
0xeaceb8e777dc8b1c11b8730904d13fbda070846f,1,0,0,0,843,1513250291.000000,756625567,2,1,2,0,1,2,11.41545,11.41545,11.41545,0.01629,11.4,5.708145,3,11.41544995,11.416289950000001,0,0.00084,2,2,1,0.25,0.5,0,0.4985730872476117,1.5,5.377459247523933
0x0a78fa6dab70385dd46fbdd20da5d868eb43f904,1,0,0,0,8855,1513359178.000000,504469706.3,10,1,3,0,1,3,3.814785,3.814785,3.814785,0.5,1.815205,1.271735,4,3.81478501,3.8152050099999997,0,0.00042,2,3,1.5,0.2,0.6,0,0.22981812740242805,0.4,1.5144295125991254
0xb37722e14fcfc78a56312a9a746c5474822002f2,1,141,205,173,99,1513094214.000000,42041829.53,5,2,36,0,1,34,10,18.069226,14.034613,0.001,4.984663,0.779807,38,28.06922589,28.073041889999995,0,0.003816,4,35,12,0.051282051,0.9230769230769231,0.14373794746116564,0.6005449920381181,7.6,7.9247982007114715
0x0387cfc283ffcf25a4a6a61e832545bbeb7c8fda,1,34721,265019,94004.25,49521,1513367426.000000,756708473.5,5,4,2,0,4,2,0.1,2.048576,0.943994,0.379,3.4,1.8895,6,3.775976,3.779,0,0.003024,5,2,0.4,0.5714285714285714,0.2857142857142857,0.45804893139692293,0.39970889654888087,1.2,1.275901959313813
0x8c9d299cc3c2111499416cf4e3677328486cfac2,1,0,0,0,0,1513338309.000000,65797467.39,5,1,23,0,1,23,78.1365,78.1365,78.1365,0.01534,30,3.397276,24,78.13649998782005,78.13733998782007,0,0.00084,2,23,11.5,0.04,0.92,0,0.601506376,4.8,22.75792063766385
0x4c191dca6cecfa1e55caa3cf178eea52728b13e7,1,0,0,0,40,1513246642.000000,252217674.7,37,1,6,0,1,4,2.425838,2.425838,2.425838,0.0339,1,0.404481,7,2.42583779,2.4268877899999994,0,0.00105,2,6,3,0.125,0.75,0,0.5363652927058037,0.1891891891891892,0.810322957
0x514e9ca5406f112aba902b0cba87395b914d861e,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.006446,0.006446,0.006446,2,0,0.00644607,0,0.00644607,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,0
0x2da8703d18afed53b303119e4ff06cf035a9fadb,1,0,3094878,103687.9848,26,1513807029.000000,19668238.31,87,66,77,0,50,72,0,259.7,3.967762,0.003378,102,2.89875,143,261.8723181415366,223.20373410590966,0,-38.66858404,65,22,1.1492537313432836,0.4583333333333333,0.5347222222222222,0.984569046,0.9400596406260633,1.6436781609195403,93.34288888266225
0x660d30d1fbafdc88a1951370cbe2b3094dbf224b,1,5,1784442,120789.1707,0,1515916296.000000,23330042.12,64,41,65,0,35,60,0,63,1.550852,0.000197,39.9,0.945292,106,63.584920976593054,61.44397802555154,0,-2.140942951,48,24,1.5476190476190477,0.38317757009345793,0.6074766355140186,0.9750842419241033,0.945007841,1.65625,25.58997322
0x2bcc8aefa2fc9d8e52dad098778bb0a8d08a4aa3,1,0,0,0,502039,1513536569.000000,757019304,6,1,2,0,1,2,0.02,0.02,0.02,0.004711,0.016,0.010355,3,0.02,0.020710680000000002,0,0.00071068,3,1,1,0.25,0.5,0,0.2725456378483193,0.5,0.008537198
0x7f2b4801c338a7b3cc322bfaf151afea8708e8e0,1,0,0,0,0,0,0,6,1,1,0,1,1,2.49958,2.49958,2.49958,2.5,2.5,2.5,2,2.49958,2.5,0,0.00042,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,1.24979
0x9441a81fb67f44ce7b31c311317e136e7067f8ca,1,0,0,0,15432,1513904754.000000,756960093,12,1,2,0,1,2,0.1497,0.1497,0.1497,0.05,0.1,0.075,3,0.1497,0.15000000000000002,0,0.0003,2,2,1,0.25,0.5,0,0.1666664444447407,0.25,0.062227343
0xf855fee50a8915634a105385cb6cb9e442d15457,1,72057,1355027,713542,13355,1514219333.000000,757116344,17,2,2,0,2,1,0.27,0.587,0.4285,0.2,0.66,0.43,4,0.857,0.8600000000000001,0,0.003,3,2,0.6666666666666666,0.4,0.4,0.18494744808694324,0.2674417982693492,0.23529411764705882,0.3333941923609348
0xdaa29859836d97c810c7f9d350d4a1b3e8cafc9a,1,0,0,0,0,0,0,1,1,1,0,1,1,0.028,0.028,0.028,0.0292,0.0292,0.0292,2,0.028,0.0292,0,0.0012,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,0.014
0xfe68de56a07cd3af0ec40c22b0193115ecdd0501,1,251,43504,8959.2,39,1513865292.000000,31546655.9,5,5,48,0,4,45,10,50,32.662507,0.01421,50,3.402412,53,163.3125371,163.31579209820998,0,0.003255,5,18,8,0.092592593,0.8888888888888888,0.2196707349498024,0.7663625452145275,10.6,47.63396128121761
0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1,0,33767,418.340426,37,1514267744.000000,89083295.35,3,235,17,0,63,14,0,62.781207,1.838358,0.4,16.4,3.367647,252,432.01418072000007,57.24999999999999,0,-374.7641807,3,176,0.072033898,0.9288537549407114,0.067193676,0.9394666707059767,0.5629180413374452,84,75.05871157996563
0x8444173280e5fdc0525494638123b014cffcc521,1,4037,3013037,491925.8889,82,1512738086.000000,27359872.25,276,9,56,0,9,54,0.003413,0.9,0.404997,0.000964,0.361559,0.066253,65,3.64497175,3.710167949999997,0,0.0651962,65,1,5.6,0.13636363636363635,0.8484848484848485,0.4045967868160059,0.11754684701435905,0.23550724637681159,0.24741257943836795
0xac82537fae701b2046f62bb718c4857787b0b647,1,0,0,0,18,1515186024.000000,24057611.87,10,1,63,0,1,62,81.918751,81.918751,81.918751,0.001,30,1.300389,64,81.91875101345676,81.92452801345677,0,0.005777,7,24,31.5,0.015384615384615385,0.9692307692307692,0,0.7421400811631108,6.4,29.399938013345416
0xf962933e44b1dfc771738a034c80d87bdcd96ecc,1,0,0,0,54860,1515583780.000000,757819320,1,1,2,0,1,2,3.356037,3.356037,3.356037,1.1,2.257062,1.678531,3,3.35603741,3.35706241,0,0.001025,1,3,1,0.25,0.5,0,0.17233256337748193,3,1.3969288494025829
0xc94a6e7776bade5da316cf6fd8c751fb0d5c3c5e,1,0,0,0,159,13183011,3096308.25,287,0,8,1,0,3,0,0,0,0,0,0,9,0,0,0,0,7,3,8,0,0.8,0,0,0.031358885,0
0x58a166f9a6ff996e2349eea90d42cc198529a037,1,0,0,0,1781,1515850051.000000,757925916,3,1,2,0,1,2,1.438822,1.438822,1.438822,0.109381,1.331521,0.720451,3,1.4388225,1.4409015,0,0.002079,2,2,1,0.25,0.5,0,0.4240887841273281,1,0.6544439515810775
0x0059b14e35dab1b4eee1e2926c7a5660da66f747,1,47,3721019,138022.3103,19,1517019863.000000,15483700.78,51,29,98,0,26,89,0,36.7,1.314957,0.000784,15.729068,0.383225,127,38.133767060568154,37.556046058568164,0,-0.577721002,32,30,3.2666666666666666,0.2265625,0.765625,0.9621397033922907,0.930634926,2.4901960784313726,14.241825223890897
0xfa1f0b67b9b48b2e87467d72f09722e19ed601bd,1,547748,1586658,1067203,871,1515806318.000000,108284624.2,27,2,14,0,2,13,0.314543,12.977382,6.645963,0.03675,3,0.949546,16,13.2919251,13.293647100000001,0,0.001722,5,7,4.666666666666667,0.11764705882352941,0.8235294117647058,0.47633575250381516,0.4741711663495326,0.5925925925925926,4.516599971465241
